id,device_id,record_oid,count_start_date,count_end_date,average_daily_car_traffic,average_daily_bike_traffic,counter_number,counter_type,speed_limit,max_speed,median_speed,percent_over_limit,speed85_percent,speed95_percent,longitude,latitude,neighborhood,council_district,ward,tract,public_works_division,pli_division,police_zone,fire_zone
1011743669,85,1445865260,4/18/2019,4/26/2019,4949,,6,StatTrak,25,,29,77,34,37,-79.96777201,40.45573295,Polish Hill,7,6,42003060500,6,6,2,6-Feb
1026101993,140,1121444006,1/24/2019,,,,,Intersection Study,,,,,,,-79.9522495,40.46615676,Central Lawrenceville,7,9,42003090200,2,9,2,6-Mar
1032382575,11,1539892711,8/28/2018,9/4/2018,,,,,35,63,33,28,38,41,-80.07646887,40.46071714,Windgap,2,28,42003563000,5,28,6,16-Jan
103627606,9,734195080,7/17/2018,8/1/2018,2741,,,StatTrak,25,61,28,70,31,33,-79.91433497,40.43737854,Squirrel Hill South,5,14,42003140800,3,14,4,18-Feb
1039546167,144,,,,,,,,,,,,,,-80.01921111,40.49079426,Perry North,1,26,42003260200,1,26,1,15-Jan
1041392556,76,571347213,3/22/2019,3/29/2019,1046,,2,StatTrak,25,,19,2,21,23,-80.01423363,40.45810596,Central Northside,6,25,42003250300,1,25,1,21-Jan
1047444948,17,1366891391,10/18/2018,,,,,,25,,,,,,-79.94227261,40.44628196,Squirrel Hill North,8,14,42003140100,3,14,4,26-Feb
1053645660,87,804208919,4/18/2019,4/26/2019,3015,,4,StatTrak,25,,26,58,31,34,-79.96459248,40.45711932,Polish Hill,7,6,42003060500,6,6,2,6-Feb
1073440033,156,1736165318,7/28/2017,,,,,Intersection Study,,,,,,,-79.96038525,40.43898325,Central Oakland,3,4,42003040500,3,4,4,14-Feb
1092885547,143,,,,,,,,,,,,,,-79.9209585,40.467294,East Liberty,9,11,42003111300,2,11,5,8-Mar
1102260248,8,1088318339,7/16/2018,8/1/2018,5592,,,StatTrak,25,61,28,70,31,33,-79.91192545,40.43562019,Squirrel Hill South,5,14,42003140800,3,14,4,21-Feb
1110382210,47,106669941,5/31/2019,6/6/2019,,,,StatTrak,25,,29,75,35,38,-79.92737032,40.42372166,Greenfield,5,15,42003151700,3,15,4,15-Feb
1117908706,130,1566356938,6/4/2018,,,,,Intersection Study,,,,,,,-79.98551968,40.43679226,Bluff,6,1,42003010300,3,1,2,4-Feb
1130122192,65,1341476139,2/5/2019,2/14/2019,1455,,,StatTrak,25,,22,23,28,32,-79.97955406,40.43648236,Bluff,6,1,42003010300,3,1,2,1-Feb
115502120,176,1215642552,8/9/2019,8/19/2019,11500,,5,StatTrak,25,,37,98,41,44,-80.05240317,40.45192582,Crafton Heights,2,20,42003281400,5,20,6,16-Jan
1155507145,72,1207664438,2/14/2019,2/21/2019,6793,,1,StatTrak,25,,26,,30,,-79.94374469,40.45270903,Shadyside,8,7,42003070900,2,7,4,22-Mar
1156129090,159,,,,,,,,,,,,,,-79.9576785,40.48178403,Upper Lawrenceville,7,10,42003101100,2,10,2,5-Mar
1158858353,36,1131386560,6/25/2018,7/12/2018,7688,,,StatTrak,25,64,32,92,35,38,-79.92331564,40.47816127,Highland Park,7,11,42003110200,2,11,5,9-Mar
1159852619,118,1024536191,7/9/2019,7/12/2019,10350,,12,StatTrak,25,,29,78,34,39,-80.00193738,40.4478489,North Shore,1,22,42003563200,6,22,1,20-Jan
1181317290,50,547249635,12/28/2018,1/10/2019,9435,,11,StatTrak,25,,29,79,34,38,-79.9269309,40.47015706,East Liberty,9,11,42003111300,2,11,5,8-Mar
1195830691,23,914441129,12/15/2019,12/24/2019,3860,,2,StatTrak,25,,24,36,29,34,-80.00955705,40.4331717,Mount Washington,2,19,42003190300,5,19,3,27-Apr
1204353487,173,604849055,8/9/2019,8/19/2019,9709,,6,StatTrak,25,,29,79,34,36,-80.01587315,40.40252762,Brookline,4,19,42003191700,5,19,6,26-Apr
1212908013,18,2140917772,9/21/2018,10/17/2018,,,,Tube,25,,,,,,-80.00338687,40.43293366,South Shore,3,19,42003980700,5,19,3,2-Apr
1234866649,20,1631657541,9/21/2018,10/17/2018,,,,Tube,,,,,,,-79.99510153,40.43430152,Bluff,6,1,42003010300,6,1,2,4-Feb
1241651644,137,1512307687,6/6/2019,,,,,Intersection Study,,,,,,,-79.96011943,40.44050937,Central Oakland,3,4,42003040500,3,4,4,14-Feb
1263398518,202,1714736490,11/4/2019,11/13/2019,613,,2,StatTrak,25,,22,25,27,31,-79.92741399,40.45231499,Shadyside,8,7,42003070600,2,7,4,11-Mar
1292111053,179,1825903801,8/30/2019,9/9/2019,1163,,15,StatTrak,25,,25,44,29,32,-79.92397388,40.46907146,East Liberty,9,11,42003111300,2,11,5,8-Mar
129975666,169,403208613,8/1/2019,8/9/2019,7686,,3,StatTrak,25,,30,89,35,38,-80.01423835,40.42978268,Mount Washington,2,19,42003190300,5,19,3,1-Apr
1317856239,128,1699722646,11/6/2018,,,,,Intersection Study,,,,,,,-79.96180918,40.42477666,South Side Flats,3,16,42003160900,3,16,3,24-Apr
1329900951,133,1615505629,7/18/2019,7/26/2019,3239,,2,StatTrak,25,,27,62,32,35,-79.91652254,40.44443596,Squirrel Hill North,8,14,42003140300,3,14,4,18-Feb
133236567,73,1441617442,2/14/2019,2/22/2019,1120,,CHECK # AND DIRECTION,StatTrak,25,,21,17,26,29,-79.94571343,40.45549902,Bloomfield,7,8,42003080400,2,8,5,23-Feb
1345473232,26,1550819866,11/14/2018,11/20/2018,9546,,,StatTrak,25,59,28,68,31,34,-79.92779001,40.43688097,Squirrel Hill South,5,14,42003141300,3,14,4,21-Feb
1354544991,114,87062605,6/28/2019,7/5/2019,6984,,14,StatTrak,35,,29,14,35,39,-79.9406417,40.4563822,Bloomfield,7,8,42003080400,2,8,5,1-Mar
137432711,61,1367249115,3/7/2019,3/14/2019,8512,,1,StatTrak,25,30,26,52,31,35,-79.91439666,40.46062267,Larimer,9,12,42003120800,2,12,5,10-Mar
1400409572,106,677650724,6/13/2019,6/20/2019,4448,,,StatTrak,25,,28,68,25,,-79.93595346,40.46180227,Friendship,9,8,42003080700,2,8,5,23-Mar
1408140580,212,1715086530,6/11/2019,6/11/2019,,2063,Tuesday SPC video data,,,,,,,,-79.95862613,40.43102343,South Oakland,3,4,42003980800,3,4,4,2-Feb
1412494129,116,159026183,7/5/2019,7/11/2019,3150,,6,StatTrak,,,34,95,39,43,-79.93727559,40.43804843,Squirrel Hill North,5,14,42003140100,3,14,4,8-Feb
1419330323,92,1083199734,4/26/2019,5/4/2019,12335,,,StatTrak,25,,31,87,36,39,-79.89620029,40.4444114,Point Breeze,9,14,42003140600,3,14,4,14-Mar
1432224337,150,2014846017,,,,,,StatTrak,25,,,,,,-80.04879395,40.43135694,Westwood,2,28,42003563100,5,28,6,18-Jan
144345379,192,383914084,10/14/2019,10/21/2019,16729,,3,StatTrak,25,,30,86,35,38,-79.89667461,40.43681375,Regent Square,5,14,42003141000,3,14,4,16-Feb
1463283046,115,665615900,6/28/2019,7/5/2019,8911,,15,StatTrak,,,27,,33,37,-79.93166971,40.45903735,East Liberty,7,8,42003111500,2,8,5,23-Mar
1466903750,3,2009670262,9/13/2018,9/20/2018,8407,,,StatTrak,25,77,32,97,36,39,-79.92899198,40.4693202,East Liberty,9,11,42003111300,2,11,5,4-Mar
1468921509,132,1461288045,7/18/2019,7/26/2019,1265,,1,StatTrak,25,,26,56,30,33,-79.91650754,40.44561249,Point Breeze,8,14,42003140400,3,14,4,17-Feb
1503643471,55,1966066309,1/14/2019,1/22/2019,1786,,14,StatTrak,25,,18,4,21,24,-79.96050515,40.47360042,Central Lawrenceville,7,9,42003090100,2,9,2,3-Mar
1530178639,68,676704832,2/5/2019,2/14/2019,,,,StatTrak,,,,,,,-79.98086521,40.43660264,Bluff,6,1,42003010300,3,1,2,1-Feb
1533566550,196,1464305119,10/21/2019,10/29/2019,527,,4,StatTrak,25,,23,25,27,30,-79.98968666,40.41812496,Knoxville,3,30,42003300100,5,30,3,6-Apr
1566340195,24,1549751514,10/21/2019,10/28/2019,3776,,5,StatTrak,25,,25,47,30,33,-79.9493951,40.44112373,Central Oakland,5,4,42003040600,3,4,4,8-Feb
1568219989,31,2101724073,1/14/2019,1/22/2019,6443,,,StatTrak,25,,25,47,32,36,-79.98064703,40.45349731,Strip District,7,2,42003020300,6,2,2,25-Feb
1581659026,7,371546790,10/19/2018,11/8/2018,,198,,Tube,,,,,,,-79.95142134,40.44225095,Central Oakland,3,4,42003982200,3,4,4,8-Feb
1591011355,165,,,,,,,,,,,,,,-79.96331914,40.43938259,West Oakland,6,4,42003040200,3,4,4,14-Feb
1592268905,111,242374247,6/28/2019,7/5/2019,6984,,11,StatTrak,35,,30,14,35,39,-79.95007952,40.45402427,Bloomfield,7,8,42003080400,2,8,5,23-Feb
1598018270,71,1717624375,2/14/2019,2/18/2019,,,2,StatTrak,,,,,,,-79.94205758,40.45106804,Shadyside,8,7,42003070900,2,7,4,22-Mar
1604686268,37,1114667008,6/5/2018,6/21/2018,976,,,StatTrak,25,,27.2,,28.7,29.8,-79.92591208,40.42485559,Greenfield,5,15,42003151700,3,15,4,15-Feb
1628179164,14,747494082,6/5/2018,6/21/2018,,,,,,,,,,,-79.92618443,40.42126864,Greenfield,5,15,42003151700,3,15,4,15-Feb
1635967977,12,1029658716,12/12/2019,12/24/2019,1080,,16,StatTrak,25,,24,39,31,36,-79.9155315,40.471092,Highland Park,7,11,42003110600,2,11,5,9-Mar
1658184502,60,1739195149,3/8/2019,3/14/2019,1218,,5,StatTrak,25,,19,10,24,27,-79.91288926,40.46107368,Larimer,9,12,42003120800,2,12,5,12-Mar
1667548447,62,1755445415,3/7/2019,3/14/2019,728,,2,StatTrak,25,,22,22,27,29,-79.91397019,40.46013288,Larimer,9,12,42003120800,2,12,5,10-Mar
1669534769,10,1211728398,8/20/2018,9/4/2018,2931,,,StatTrak,25,73,32,44,36,40,-80.07339585,40.45766034,Windgap,2,28,42003563000,5,28,6,16-Jan
1670424503,45,256296411,12/11/2018,12/20/2018,2046,,2,StatTrak,25,56,30,85,35,38,-80.02553687,40.40494914,Beechview,4,19,42003192000,5,19,6,28-Apr
1679750822,146,1502387803,,,,,,StatTrak,25,,,,,,-79.9654313,40.41840112,South Side Slopes,3,16,42003160800,3,16,3,22-Apr
1683704966,74,2021427153,2/14/2019,2/22/2019,7111,,,StatTrak,25,,32,91,38,41,-79.94753931,40.45629549,Bloomfield,7,8,42003080400,2,8,5,23-Feb
1691716209,33,104424121,12/12/2019,12/24/2019,1530,,5,StatTrak,25,,22,15,25,28,-79.96058225,40.45581498,Upper Hill,6,5,42003050600,3,5,2,22-Feb
1706030566,131,461114479,12/4/2018,,,,,Intersection Study,,,,,,,-79.92916037,40.46265524,East Liberty,9,8,42003111500,2,8,5,23-Mar
1715881199,134,892947564,8/30/2019,9/9/2019,781,,12,StatTrak,25,,24,35,28,31,-79.91884232,40.44270124,Squirrel Hill North,8,14,42003140300,3,14,4,18-Feb
1717007839,155,296679783,8/4/2017,,,,,Intersection Study,,,,,,,-79.98924526,40.44881881,Strip District,7,2,42003020300,6,2,2,3-Feb
1719894567,52,647961876,1/2/2019,1/10/2019,5490,,13,StatTrak,25,,33,96,37,39,-79.91556754,40.43463262,Squirrel Hill South,5,14,42003140800,3,14,4,21-Feb
1748063787,138,2093126519,6/6/2019,,,,,Intersection Study,,,,,,,-79.96322543,40.44463282,North Oakland,8,4,42003982200,3,4,4,10-Feb
1762392161,117,445302996,7/9/2019,7/12/2019,,,1,StatTrak,25,,31,89,36,39,-80.00378538,40.44698296,North Shore,1,22,42003563200,6,22,1,20-Jan
1764179882,218,2070392086,11/22/2019,12/4/2019,4016,,3,StatTrak,25,,33,95,37,40,-79.94220469,40.4807247,Stanton Heights,9,10,42003101800,2,10,5,5-Mar
1767041391,217,1950664877,11/22/2019,12/4/2019,6090,,2,StatTrak,25,,30,76,35,38,-79.93672854,40.48122548,Stanton Heights,7,10,42003101800,2,10,5,7-Mar
1768576138,75,648748382,3/22/2019,3/29/2019,9405,,11,StatTrak,25,,39,98,45,50,-80.02854943,40.45486521,Manchester,6,21,42003210700,1,21,1,8-Jan
1778941167,171,755918726,8/1/2019,8/9/2019,8243,,5,StatTrak,25,,31,92,36,39,-79.98340694,40.42169397,South Side Slopes,3,17,42003170600,3,17,3,3-Apr
1780264395,154,1346599065,11/30/2017,,,,,Intersection Study,,,,,,,-79.96202491,40.43571895,South Oakland,6,4,42003040900,3,4,4,10-Feb
1783830298,99,644311719,5/28/2019,6/5/2019,927,,2,StatTrak,25,,22,26,28,32,-79.9358625,40.439286,Squirrel Hill North,8,14,42003140100,3,14,4,8-Feb
1784275556,108,215436152,6/13/2019,6/20/2019,,,,StatTrak,25,,21,8,24,,-79.92935523,40.4806988,Morningside,7,10,42003101400,2,10,5,7-Mar
181106020,184,2107178505,9/9/2019,9/17/2019,763,,14,StatTrak,25,,22,20,27,30,-80.02645665,40.40951121,Beechview,4,19,42003191600,5,19,6,28-Apr
1811704043,164,,,,,,,,,,,,,,-79.94499233,40.40869619,Hazelwood,5,15,42003562900,3,15,4,13-Feb
1831547274,122,404240136,3/2/2019,,,,,Intersection Study,,,,,,,-79.96256825,40.43853938,South Oakland,6,4,42003040900,3,4,4,14-Feb
1838413170,208,367296608,11/14/2019,12/4/2019,317,,4,StatTrak,25,,22,21,27,30,-79.91835449,40.47036337,Highland Park,7,11,42003110600,2,11,5,9-Mar
1858604360,43,1603853069,12/4/2018,12/8/2018,768,,2,StatTrak,25,20,19.3,0,19.5,19.8,-79.96113978,40.45873516,Polish Hill,7,6,42003060500,6,6,2,6-Feb
1885274692,13,563616731,12/12/2019,12/24/2019,4548,,,StatTrak,,,28,,32,35,-79.91541,40.47216898,Highland Park,7,11,42003110600,2,11,5,9-Mar
1890248654,182,414168419,9/9/2019,9/17/2019,1410,,11,StatTrak,25,,18,1,20,22,-80.01451118,40.48540243,Perry North,1,26,42003260700,1,26,1,15-Jan
1892724639,206,1551520471,11/14/2019,11/22/2019,2450,,3,StatTrak,25,,25,43,29,32,-79.93147351,40.4350968,Squirrel Hill South,5,14,42003141300,3,14,4,21-Feb
1901404544,124,1353107740,7/9/2019,,,,,Intersection Study,,,,,,,-79.96308762,40.46819844,Lower Lawrenceville,7,6,42003060300,2,6,2,3-Mar
1909253901,200,382287114,11/4/2019,11/13/2019,416,,3,StatTrak,25,,22,21,27,30,-79.93259811,40.44978768,Shadyside,8,7,42003070300,2,7,4,22-Mar
1910901085,211,1129909123,6/11/2019,6/11/2019,,954,Tuesday SPC video count,,,,,,,,-79.9619266,40.42706242,South Side Flats,3,16,42003160900,3,16,3,24-Apr
1920331937,57,951153209,1/24/2019,1/27/2019,5151,,,StatTrak,25,,30,82,36,40,-79.91268541,40.46014717,Larimer,9,12,42003120800,2,12,5,10-Mar
1922660255,104,,,,,,,,,,,,,,-79.91220792,40.44320727,Point Breeze,9,14,42003981100,3,14,4,18-Feb
1927765267,220,2128886737,12/12/2019,12/24/2019,4550,,3,StatTrak,25,,28,77,32,35,-79.95546822,40.44952206,North Oakland,8,4,42003562000,3,4,4,7-Feb
1931690242,95,670720124,5/16/2019,5/28/2019,,,3,StatTrak,25,,,,,,-79.99753526,40.38585034,Overbrook,4,32,42003320700,5,32,3,25-Apr
193365102,152,1397392243,4/5/2018,,,,,Intersection Study,,,,,,,-79.9173396,40.45747705,Larimer,9,12,42003120800,2,12,5,13-Mar
1937275532,15,1524870004,10/18/2018,11/8/2018,,88,,Tube,,,,,,,-79.95222986,40.44355804,North Oakland,8,4,42003982200,3,4,4,8-Feb
1944653312,214,,,,,,,,,,,,,,-79.92723824,40.41953524,Greenfield,5,15,42003151700,3,15,4,12-Feb
1949792833,34,423973251,4/19/2019,4/26/2019,13788,,5,StatTrak,25,,38,98,45,50,-79.87884462,40.45609866,East Hills,9,13,42003130600,2,13,5,17-Mar
1950996584,167,1709615411,8/1/2019,8/9/2019,5831,,1,StatTrak,25,,25,48,30,33,-80.01896038,40.43810096,Duquesne Heights,2,19,42003191100,5,19,3,1-Apr
1962477925,185,1815733444,9/9/2019,9/17/2019,1468,,5,StatTrak,25,,21,21,27,32,-80.02168961,40.39386195,Brookline,4,19,42003191800,5,19,6,26-Apr
1970919677,51,152378178,12/28/2018,1/10/2019,5787,,11,StatTrak,25,,28,68,32,36,-79.92516869,40.4710773,East Liberty,9,11,42003111300,2,11,5,9-Mar
197297885,44,1074767029,12/11/2018,12/20/2018,4301,,1,StatTrak,25,61,27,60,32,36,,,Mount Washington,2,19,42003190300,5,19,3,1-Apr
1978276806,35,1470358683,,,,,,StatTrak,,,,,,,-79.89508807,40.46746757,Lincoln-Lemington-Belmar,9,12,42003561900,2,12,5,18-Mar
1991312704,109,1227701093,6/14/2019,6/24/2019,3304,,,StatTrak,25,,,60,31,35,-80.05406427,40.45416573,Sheraden,2,20,42003562500,5,20,6,16-Jan
1999344253,30,869081196,,,,,,StatTrak,,,,,,,-80.03886571,40.43751249,Elliott,2,20,42003562600,5,20,6,17-Jan
1999971120,28,821675395,11/20/2018,11/29/2018,1802,,1,StatTrak,25,60,28,71,32,35,-79.93023611,40.48119172,Morningside,7,10,42003101400,2,10,5,7-Mar
2010535291,32,349231465,10/21/2019,10/29/2019,1049,,1,StatTrak,25,,21,15,25,29,-79.95893404,40.45986096,Polish Hill,7,6,42003060500,6,6,2,6-Feb
2010764703,112,337528599,6/28/2019,7/5/2019,7579,,12,StatTrak,35,,34,40,39,43,-79.95056556,40.45414752,North Oakland,6,5,42003562000,3,5,4,23-Feb
2036930509,69,1766709460,2/14/2019,2/19/2019,7621,,6,StatTrak,25,,26,,32,37,-79.94232312,40.44625098,Squirrel Hill North,8,14,42003140100,3,14,4,26-Feb
2043200367,19,198025605,9/21/2018,10/17/2018,,,,Tube,,,,,,,-80.00353171,40.43277645,South Shore,3,19,42003980700,5,19,3,2-Apr
2049722358,5,788509482,10/17/2018,10/29/2018,4015,,,StatTrak,25,56,29,81,33,36,-80.01367658,40.43088376,Mount Washington,2,19,42003190300,5,19,3,1-Apr
2051810147,215,,,,,,,,,,,,,,-79.9714485,40.45971601,Strip District,7,6,42003020300,6,6,2,2-Mar
2081817713,16,1173781973,10/18/2018,11/8/2018,3580,,,Tube,,,,,,,-79.94878377,40.44199223,North Oakland,8,4,42003982200,3,4,4,8-Feb
2101056227,39,390219700,6/25/2018,7/11/2018,5327,,,StatTrak,25,49,21,10,24,28,-79.91887807,40.47948497,Highland Park,7,11,42003980100,2,11,5,9-Mar
2105934554,170,537629304,8/1/2019,8/9/2019,9075,,4,StatTrak,25,,32,91,37,40,-80.00697132,40.42044846,Mount Washington,2,19,42003191500,5,19,3,16-Apr
2140403077,89,1958633037,,,16711,,,StatTrak,25,,34,90,41,45,-79.98250998,40.45106102,Strip District,7,2,42003020300,6,2,2,3-Feb
2144656649,145,,,,,,,,,,,,,,-80.02346881,40.41684574,Beechview,4,19,42003191600,5,19,6,28-Apr
2146294802,194,1598450025,12/12/2019,12/24/2019,5015,,4,StatTrak,25,,32,94,36,39,-79.91097942,40.43563381,Squirrel Hill South,5,14,42003140800,3,14,4,21-Feb
227010728,90,1841997569,1/14/2019,1/22/2019,2305,,,StatTrak,25,,19,6,23,25,-79.99886586,40.43812771,Central Business District,6,1,42003020100,6,1,2,4-Jan
227082796,209,1717953508,11/14/2019,12/2/2019,995,,1,,25,,20,9,24,27,-79.91624686,40.47001795,Highland Park,7,11,42003110600,2,11,5,9-Mar
235210908,139,1849077535,6/6/2019,,,,,Intersection Study,,,,,,,-79.95373577,40.44320393,North Oakland,3,4,42003982200,3,4,4,7-Feb
249390037,166,,,,,,,,,,,,,,-79.946262,40.46212801,Bloomfield,7,8,42003080900,2,8,5,6-Mar
26685456,42,1014355185,,,,,,,,,,,,,-79.98255105,40.45456098,Strip District,7,2,42003020300,6,2,2,25-Feb
275496503,180,1511161277,8/30/2019,9/9/2019,317,,16,StatTrak,25,45,21,22,27,32,-79.92604991,40.46882391,East Liberty,9,11,42003111300,2,11,5,8-Mar
283927123,160,,,,,,,,,,,,,,-79.9599285,40.439268,Central Oakland,3,4,42003040500,3,4,4,14-Feb
286504681,119,378111062,7/9/2019,7/18/2019,,,4,StatTrak,25,,,,,,-79.916863,40.44124594,Squirrel Hill North,8,14,42003140300,3,14,4,18-Feb
300989656,147,1324522674,10/21/2019,10/29/2019,2436,,3,StatTrak,25,,30,85,34,37,-79.97742,40.40932501,St. Clair,3,16,42003561700,3,16,3,8-Apr
301291530,181,98475052,9/9/2019,9/17/2019,6943,,11,StatTrak,35,,33,26,37,40,-80.01776679,40.47042636,Perry South,6,26,42003261500,1,26,1,12-Jan
314332417,67,1277351795,2/5/2019,2/14/2019,1363,,,StatTrak,25,,17,9,23,28,-79.97778916,40.4365681,Bluff,6,1,42003010300,3,1,2,1-Feb
325834347,40,1847569204,8/10/2018,8/17/2018,338,,,StatTrak,25,45,23,,28,30,-80.03719351,40.43872645,Elliott,2,20,42003562600,5,20,6,17-Jan
335439540,135,2108033802,7/18/2019,7/26/2019,4354,,3,StatTrak,25,,25,41,29,33,-79.9235397,40.45919972,Shadyside,8,7,42003070800,2,7,4,11-Mar
340863639,94,690167521,12/15/2020,12/23/2020,1468,,5,StatTrak,25,56,,24,28,31,-79.98843731,40.39126208,Carrick,4,29,42003290400,3,29,3,23-Apr
345918218,195,,,,,,,,,,,,,,-79.97741025,40.40932007,St. Clair,3,16,42003561700,3,16,3,8-Apr
348266598,183,793526528,9/9/2019,9/17/2019,3302,,13,StatTrak,25,,35,97,40,43,-80.01384775,40.48801855,Perry North,1,26,42003260200,1,26,1,15-Jan
358321678,21,236359592,9/21/2018,10/17/2018,,,,,,,,,,,-80.00995024,40.44562784,North Shore,1,22,42003981200,6,22,1,7-Jan
364823086,6,109955947,10/17/2018,11/8/2018,,102,,Tube,,,,,,,-79.9519779,40.44357372,North Oakland,8,4,42003982200,3,4,4,8-Feb
370215367,178,305312914,8/30/2019,9/9/2019,483,,13,StatTrak,25,,26,51,33,37,-79.92909548,40.47153004,East Liberty,7,11,42003111300,2,11,5,8-Mar
37342806,141,,,,,,,,,,,,,,-79.977251,40.45822535,Strip District,7,6,42003020300,6,6,2,25-Feb
382839437,59,334434337,5/1/2019,5/7/2019,3827,,,StatTrak,25,,28,69,33,37,-79.91227235,40.46057165,Larimer,9,12,42003120800,2,12,5,12-Mar
41516750,161,,,,,,,,,,,,,,-79.945821,40.447503,Shadyside,8,7,42003070900,2,7,4,9-Feb
424435594,123,944115427,5/20/2019,,,,,Intersection Study,,,,,,,-79.97623766,40.45752252,Strip District,7,6,42003020300,6,6,2,2-Mar
428229895,25,845788920,11/8/2018,11/14/2018,382,,,StatTrak,25,43,16,0,20,24,-79.960275,40.43979142,Central Oakland,6,4,42003040500,3,4,4,14-Feb
435095238,102,,,,,,,,,,,,,,-79.92710128,40.42447666,Greenfield,5,15,42003151700,3,15,4,15-Feb
